feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target,categorical_1,categorical_2
-0.6163388420055818,-1.0919842155854127,0.8491426059321912,0.6245084655864195,0.7963358871997435,3.445119012872542,4.185036094715285,1.7619240263519984,0,category_1,category_2
-0.7123430908911478,-2.7428999667754663,-0.33394559630536247,1.6760578560227992,-0.6440856488989151,-3.3602060665622626,0.9291715206584896,-1.4485839847688373,0,category_1,category_1
0.5267728755220424,-2.857109741911862,1.1208484436478086,1.5101873784295292,-0.25427399760309055,-2.2408013068544954,0.6311041006720114,-0.12657744894471268,0,category_1,category_1
-1.3374842982300887,-1.246604010405867,0.6012579620436356,1.2009505467031327,-2.990167216355127,-2.1857378340218525,-0.7717541181384804,0.4720607306567639,0,category_0,category_0
0.5733219852146989,3.2072693880537075,-1.2191858277651948,-5.003519769345217,-0.6789302870161531,2.005333557277549,1.557961261202009,-1.75864786190292,1,category_1,category_1
-1.450538340170452,-1.8613764661461096,-0.7026577451166509,4.717624317862763,3.2731472234844077,-0.4464553228528585,0.023044911562306147,0.25801816813881606,1,category_0,category_0
-0.53271421750404,-0.15495569616894156,-1.2566472506290483,0.16927096131471198,-1.1674967422590103,1.2220726091649072,0.7586515972761533,1.441010161267012,0,category_1,category_2
0.16520667086459562,-2.58004570762776,0.620148780415464,2.75196913231699,0.5082122333106931,-1.6014622029889374,-0.3036882140568393,0.7288756523157356,0,category_2,category_0
0.1771282363766956,1.4710802953959954,1.3380271627819205,-2.73485399288999,0.21884372075915537,1.0383192483055266,1.7961292827209063,-1.6045114764550363,1,category_2,category_0
-2.804991007349414,-0.521877276336235,-1.4983689854658357,5.938427836161178,-0.7252386094034686,1.8314490725678765,-3.117079437273887,5.20193952900707,1,category_0,category_0
-0.6921645825876123,-1.6104709775700063,-0.5666319246194422,3.3285693382580632,1.6501530668144493,-1.3682692356029365,-0.8760804925318658,0.1191572326084307,1,category_2,category_0
2.2796346020442004,0.7621057797727,-0.5243599556815834,-1.5252853671396678,1.9056614136372172,0.0038320982214287147,-1.0188023748026236,-0.8900406542474754,1,category_2,category_2
1.566751439021663,-1.8098485332491832,0.2560798786660208,-0.17040585106622158,0.04784099207160608,-0.770828485847807,0.8766357124903854,0.13323574472265087,0,category_1,category_2
-2.0544911235154677,-2.6517912232346754,1.8510541768497661,2.9752377892742006,-1.769603636079336,-3.241096845439059,0.13022990732733652,-0.33939602885402165,0,category_0,category_1
-0.980123213593592,-0.5617007446763569,-1.0363648841320956,2.7251573556705555,-0.25032984888418186,-0.6139611001736591,-2.06739556824494,1.465365853683951,1,category_1,category_2
0.4873968772740819,-1.1518474244538999,1.2297551305579804,1.4013133650425598,1.2398913016072284,1.3322698966008364,0.8367108469754712,1.539798687406457,0,category_1,category_2
-0.6995026344627469,-2.160953073020514,1.5723062561857772,1.1509903775617103,0.5319427203112586,0.7075973694010171,3.6473548785106904,0.21912727662383724,0,category_1,category_1
2.64352395343037,-1.1725819888570033,0.040614086965532745,-2.109359808812648,0.16063568660779692,2.8424560861214956,3.2501920224263325,1.7640681093034782,0,category_1,category_2
-1.4958791291092617,-2.023818698706375,-2.173768904413992,1.6841031873918462,-3.436979766443589,-4.6270323985448405,-1.5772867394123131,-0.7663842035698956,0,category_1,category_0
-0.9561225721497592,-2.8439247965901395,-0.10868771658665245,4.511135712233733,0.8695198242891522,-3.7492112131523867,-1.8965001937751274,-0.3352241819839763,1,category_1,category_0
2.208717833909815,-1.0232341267990293,-0.30087204539152507,-0.9121992570789372,0.8788603980687696,2.026637138539391,1.826024687561437,1.4832688539340015,0,category_1,category_1
4.031797953591704,1.810044954167373,0.061908104029996795,-4.1730095216577805,2.9199848625672935,2.589814496530532,0.6935104705873757,-0.7166471415697239,1,category_0,category_1
-1.5110475615001584,-0.41874017607143976,-0.6763331514442502,1.7523661024130028,-0.6414159694809506,1.8800570827833547,0.929692073392959,2.208430074927759,0,category_2,category_1
1.3485290878847063,-0.4238050840944283,0.7933493236860584,0.34191193239084405,1.9129467395085644,-0.2709084107097146,-0.5692098852573002,-0.28471276634144427,1,category_1,category_0
0.5214501678620718,0.4060669429820243,-0.050463047402838246,1.180697369266239,2.3874381081457505,1.291394539538861,-0.9156463853834134,0.7969634803521886,0,category_1,category_2
1.4608200265842652,-0.11126771956252157,-1.2039381307977697,-0.7674028641373807,1.5015056223192758,3.86191674221397,2.440142667590853,2.0641709099584036,0,category_1,category_0
-1.2053985868534234,-1.5238650206258475,-1.2231388144094233,5.074592638473105,1.611387806973639,-0.4315784715701406,-2.269206017170391,2.1030554254622897,1,category_1,category_1
-4.080245984804993,-0.7001845415077933,-0.48234157521273674,6.549597148601509,3.2036241588585166,0.98840346014944,-0.3349778376526156,1.2299058409971837,1,category_1,category_2
1.0965211265852872,-1.6561292100667004,-0.13438106818006249,0.007827231447455896,2.118377914507726,-4.014040971824617,0.2596428999139677,-3.889284189795643,1,category_1,category_2
-1.619572617255443,-1.9906495363860597,0.7839676512169459,5.755332652015724,2.254702242598257,-1.2806041613316965,-2.025524671901681,1.2482375718421368,1,category_2,category_0
1.0857411623249047,-0.5226502493423995,0.6725196983410208,-1.2134332884306775,0.8934198961103241,1.750078428635237,2.6795456287549646,0.18893966566214382,0,category_2,category_1
-1.1916985577521735,-0.1514811712166083,-0.7313246069486086,2.284556468522411,0.7134647121711726,0.5359483763875699,-0.6835403711150558,1.0681122369771354,1,category_1,category_0
-0.303556888569844,-0.5133639284478541,1.7707056507337993,0.5622490873749664,-0.5342129330987807,0.20794990091075885,0.297187935365554,0.735707851897917,0,category_2,category_2
-0.17366890050560913,-0.35071715492490285,1.2749773820208183,1.397983581754895,1.6383686513980358,1.4020821810490642,0.5939411346558737,0.9271847912157162,0,category_0,category_0
-2.647665044803084,0.5785272011148903,-1.6516095967182838,2.0008142854276803,-0.7266259802825221,-0.807420898705888,-1.2384620434168856,-0.11891834364057163,1,category_1,category_0
-1.389880874577236,-1.6064457977705358,0.8952052350186248,4.705105259075627,1.2256029136556865,0.4525172541703,-1.0899773610767252,2.5009435836205443,1,category_0,category_1
-0.618062885401986,-2.6192350268351676,0.005635830296852785,4.202432884159357,1.7548329256114539,-2.0307921066411483,-0.8002592191750313,0.2608730051070909,1,category_0,category_1
0.6297452064743997,1.1231947079892444,0.46005434144644425,0.6203267974004983,2.757445648952415,3.175067310198804,-0.20078153172843072,1.5664812191575865,0,category_1,category_2
2.8931700705245516,1.621293606795821,0.2890220506054031,-4.056762029771537,0.9470897436403922,3.1336772523528653,1.5178459374335276,0.2907884560448397,1,category_2,category_0
0.192324711840137,-0.7280802513552616,-1.6563805271410257,-0.22629930159300976,-0.11514407553230832,0.8512232017370882,1.721547752128354,0.4819049157316575,0,category_0,category_0
-0.0290201763602822,-0.4513920278932426,2.3391289515689104,1.7071435338469079,1.4973384921806348,0.4171772712913516,-0.49259899577879174,0.7186811546593221,0,category_1,category_0
-1.4670959344822159,0.5902634549988417,-0.5937615564013348,1.2945856322839215,-2.7770360268206016,0.07753322234647109,-2.4181668859493795,2.295746448281566,0,category_0,category_2
1.845072882493299,0.36017757003689743,-1.4112550051696995,-0.8583374668617763,2.5703544428587355,0.16829940133678678,-0.24569947292216776,-1.0516611439614054,1,category_0,category_2
1.5538358543091877,0.7829688891633998,-0.4778523960351749,-0.8810575681989758,3.399132780870246,0.7325877200417774,0.22856604110123668,-1.4279658815505076,1,category_0,category_1
0.663061707112329,2.992847516620234,-0.7812724996943938,-4.52456110800985,-0.16497531429811896,1.1023216835471161,0.9096356721136383,-2.2958886113061205,1,category_0,category_1
0.26221191453847514,-0.3156287043396193,-1.1815231616646271,0.5272694514066145,2.7069226012312724,0.5335704025907761,1.280272503153494,-0.9637832694576429,1,category_2,category_1
0.582608915043678,0.47317656805937314,0.28405657052987027,0.5131902935749212,2.289993512056332,3.406501576734811,0.9775502100761564,1.8037125227147914,0,category_0,category_0
-3.668565776785968,-0.8558556828398679,0.3548738029360466,4.145838120048339,2.337167548873216,-1.6792146750973276,0.7176142121777402,-2.05208465606255,1,category_0,category_0
0.05723410964866216,-2.104517604713321,0.11544263616427654,-0.10420563583138331,-1.6097895145718266,-3.0088520094359468,1.0001040020619527,-1.4492507765595883,0,category_0,category_1
1.077324913342822,3.0937617305818184,0.11072343418649651,-6.878325442415601,-1.9492433975307826,2.5973564209925817,3.336127303437656,-1.819094582992716,1,category_2,category_0
3.2388718164559958,-1.5632330602391094,-1.3400568903608094,0.16421845667879031,1.184216370992632,-0.6809164447265442,-1.451340825729205,1.0685694075738756,1,category_0,category_1
0.006284410768800264,-2.014225309233413,-0.7447569552398373,2.0361538008853675,0.5733799498645166,-0.2708179581314132,0.7354221004108029,0.9335479325780174,0,category_0,category_2
1.0974017952436166,-0.781390238959356,0.17907053145719495,0.054343035621738145,0.997265884774769,1.7041023568422822,1.3772851668756072,1.2541949599855913,0,category_2,category_1
-0.2181175111381518,-0.8926437964782168,1.7726916608999155,3.0336974117753086,1.729373446281241,0.5388809567586978,-1.144660746164568,1.6679511957031925,1,category_2,category_2
-1.062455965914893,-1.8392718348342911,-1.2500735179709248,1.4744210425030229,-0.6719811095676389,-0.565268653009584,1.7189589115780117,0.2827921479988035,0,category_2,category_0
-2.1373410513512066,-2.09862979315163,-0.05605556594019711,1.9251492399589982,-3.4915727213099377,-2.8044252254985684,0.04921847652768119,0.28143036952607803,0,category_0,category_1
1.0417254723542357,-1.279973018884336,-1.0782181701163007,2.5473114949993723,4.062525067987249,-0.8499623170142063,-0.9235678382050472,-0.5863711882407299,1,category_2,category_0
0.9396504326844408,0.3406233851552868,0.648943606259271,-2.289539127928624,0.863896043515522,1.0162360736423395,2.4611810017295066,-1.2891773153171942,1,category_2,category_2
3.6704518191005375,-0.38808105939650717,2.4372425759242193,-4.139829311120078,0.44197448707874065,4.501426107946309,4.537229059006071,1.7741676114670435,0,category_0,category_2
3.0713699860050805,-0.9621914398703514,0.7644782203057904,-3.5195825900850934,-0.3659341414447823,2.228746320760952,3.656978281372397,0.743525887901626,0,category_2,category_2
0.1529933634433689,-0.704470770177134,-0.5355570796987947,-0.5944592506556156,-0.17952682444798695,1.8217982970550022,2.763066416892011,0.8435686895765919,0,category_0,category_0
-2.124569793955314,-0.6629700566190455,0.9714218648162062,3.9091435151103795,1.543262194383858,0.41952764759324973,-0.48556114473701406,1.0828729236443222,1,category_1,category_0
-0.7605010760102455,-1.2708328651819656,-1.181286806672826,1.084113216405942,-2.42503080515577,-3.3572273862291553,-1.663062542246943,-0.43899881646384276,0,category_2,category_0
0.9676833475121509,2.2973746571968716,-2.2546108782927172,-2.856787305769992,1.1061037943939862,1.1668005208173882,0.129693022709503,-1.483385140859855,1,category_1,category_0
-1.8366135250604247,-0.36360872253763876,-0.13351212288434067,1.2152745362162463,-2.7274563992612615,0.9436568278356082,0.29750990724977977,2.3124318735280815,0,category_0,category_2
0.7045043476216726,-2.0563570354434013,0.4350783381858596,1.004229152018993,0.47985085514856496,-0.5316494372867581,1.1432900694727812,0.37424442955982506,0,category_2,category_2
1.1531233488548627,-2.1178548282582867,2.114414834308793,0.0010726593468003594,-0.045789035269781175,0.24051130039451205,2.2150108196566887,0.6970919389253376,0,category_0,category_1
0.9403029069086961,-2.1815222920964565,0.6764786687730411,0.6816197029515131,-0.025089026416264204,-0.6681495371861556,1.141322895730191,0.502265942726043,0,category_1,category_1
-1.1996227372607813,-1.9554739087984612,0.9665442505206122,1.0756563613509271,-2.1108528757308864,-1.360879130576155,1.384977330522351,0.2586222630968973,0,category_0,category_0
-3.1409611741327668,-1.1769684145731862,3.2401391486368074,4.604779772276128,1.2559882785391223,-2.035479891267239,-0.8546195041500466,-0.7115983604167344,1,category_2,category_2
1.5728672390223886,1.4880577390165963,-2.604346935214705,-2.5568738677015923,1.3021891874781613,1.0370643538389714,0.34318149244713336,-1.1138009322391436,1,category_2,category_2
1.3076754794886836,-1.9500844224059257,0.43566456645700186,0.21432202826742086,0.5267467908919593,1.128798213917048,2.2679917430887593,1.2730848525771432,0,category_1,category_2
0.4789190042572564,-3.025382292221875,-0.8214848566236752,2.3766235583203716,0.17642676051430417,-2.4913235703190195,-0.12786404185579436,0.1362679631480317,0,category_0,category_1
-1.683521125697516,-1.7336538549292237,-1.7181374903760358,2.0173916245468257,-1.2158643995226863,-0.1730478684390745,1.5034819143618334,1.011337872742219,0,category_2,category_1
0.25574789309070245,0.1978036148718425,3.089889607686385,-0.23432080935315996,0.1654392554386679,1.518086028997495,0.6281415370280969,0.9841218668706274,0,category_1,category_2
1.095041243684764,-1.023487038311703,-0.4248990892028066,-0.1462243124159169,0.4188287568953317,-0.15844652561261635,0.675470304110666,0.10410167374503299,0,category_2,category_2
-3.7713551520275463,-0.22774389114941207,0.30559812717284496,4.4746106858404895,0.08345192391007561,0.34438839653796266,-0.7583487487732643,1.4212177234599221,1,category_2,category_2
0.515286130243956,-0.9106247361862605,0.9958934155892449,2.4241213667331536,1.4106745108175032,0.29035663821792784,-1.5254002839952032,1.722564518855571,1,category_0,category_1
-0.5859646814710691,-0.21818206736533075,-0.03923647369874391,2.069351815876172,1.7415680313944546,-0.032095971323611194,-0.7996430389289475,0.1670464275186877,0,category_2,category_2
3.747259697874647,0.4144858052677338,0.39164023988893254,-3.774932668628014,0.9124639020497194,4.529797849646439,2.857559017209598,2.0232005708771146,0,category_0,category_2
0.10774707339895828,0.8594240632462993,1.183920483851373,-0.8997476996091853,-1.371698225931088,0.17659160795396883,-1.00357577096021,0.5356826049647878,1,category_2,category_0
-1.318835405329959,-0.8708089754203532,-0.8972549274981164,3.7692094887831065,0.5985993802303466,-0.7998176892580449,-2.1939769839026635,1.3750886068026222,1,category_1,category_0
0.6988691428630982,3.707712529884496,0.9672729750616863,-6.817850125818663,-1.7581303894807148,1.3807960018208534,2.1066389798062355,-2.950068935288976,1,category_2,category_1
-2.3048317769027777,-1.220021369002549,0.7255161387753777,2.5113074390408685,-1.50097300072362,0.8741778130982915,1.1876545416371356,2.0536209336292806,0,category_0,category_2
1.0757590403159984,2.9313437338555124,-0.8842890029883183,-3.6972430567330123,1.4402851858494012,2.0627134620732903,0.7859563912845574,-1.6806143303254744,1,category_0,category_2
0.9442957746788034,1.602553857256518,1.7992510456861954,-1.5197225253361313,2.1796205005165064,1.4385867599618547,0.23394918965058986,-0.9568015446675231,1,category_1,category_0
1.883372807682763,-0.3940818660763854,-1.2174801872358345,-0.8334570379235731,2.444791463745769,1.2195377447961522,1.4776761009413097,-0.3061184229377589,1,category_2,category_1
0.25215915356496277,-0.23200337549263628,1.5814637234833284,1.118358062826313,1.7055751915338386,1.5794109650784933,0.3769897256715823,1.1006809044757895,0,category_2,category_0
-2.259527526140401,-0.6874485687486109,-0.6781524611975589,4.366460849863696,1.6413996511276792,-0.17014032736444107,-1.1893546339503096,0.9149596468332603,1,category_1,category_0
1.2332956298806361,3.3739087381853166,1.9757358680726422,-4.336204826296188,1.1711209063960242,3.1514967140928096,1.1983143898734356,-1.1004385833358925,1,category_2,category_0
-1.4569492828612478,-0.1774660899823276,-0.34566637467600275,1.0312945375266118,-1.7244673093288125,1.91720020508393,0.8708462247349419,2.4338909700590117,0,category_2,category_0
-0.8678162629140214,-0.9002754405942968,-0.26432148874017936,1.3158300148068072,-1.1965922003037468,-1.1548398257774979,-0.524659233390417,0.4430273715158455,0,category_0,category_2
1.387248863103885,-3.356626289099903,-0.02675124557413819,0.35419444124444965,-1.2010665994408183,-2.751993213548778,1.1574258231919106,-0.31815233447999014,0,category_2,category_2
0.9750096418742658,-0.5909586293473541,-0.3941557711847975,0.6826209333548505,1.4367374744142614,1.0405263224532453,0.20547871249264715,0.9997051542915274,0,category_2,category_0
-2.8430779920316085,-1.4340377328474012,0.4986048184872299,3.9063420859957887,1.2734261567626526,-2.2441217600674404,0.056393508833227246,-1.3591250204440404,1,category_1,category_1
1.2273943957466198,3.1842582393824945,1.036157261138504,-4.497378999937189,0.0920187974833826,2.4599416214274266,0.7517903247683708,-0.9973100461876464,1,category_1,category_1
2.487496327529011,0.46998752538413213,-0.8688460783184304,0.4155491020371118,1.0953514486043536,4.502115970693215,-1.3462785279596068,4.898836483319126,1,category_0,category_1
2.533225330154729,-1.0392966076077723,-1.1252648898076596,-0.4930181813218095,1.9211161890377118,-0.6806887925665164,-0.11573106515789566,-0.5642239243730112,1,category_2,category_1
-5.777263447309726,-1.6094343141423277,0.1343281002678751,5.915423106304261,-1.5148309746425337,-5.1466198644943475,-1.9054208154369776,-1.8311130193409033,1,category_2,category_0
0.8303807552541091,-0.1810089316277872,-1.904935777417886,-1.3552721954850446,0.06349188370590175,1.8380927933482296,2.2138776124984476,0.5935492970877594,0,category_2,category_2
0.022084038923591454,-1.4944117208813141,-0.14162098301052742,0.3152520284400463,-0.24977677989850855,-0.9147099635610612,1.393291527325681,-0.4547411172238922,0,category_0,category_1
-1.0827220706922982,-2.3490584197369495,1.456328471979585,3.2279801575889184,0.8397597169128039,0.6793293759149479,1.732549807430638,1.6226675414718734,0,category_0,category_0
-0.23500040253795418,3.0881226482399553,0.29703947087987503,-3.102955697451513,0.4967226323689984,0.5613707988175498,-0.016975124113535855,-2.5042272204119556,1,category_1,category_1
3.862396640041151,-0.33032078920110597,-0.7350729836273578,-4.447649066395404,-0.015637606469394605,2.5650903345744873,3.254941852410129,0.5956972470390075,0,category_0,category_1
-0.2752442335131111,-0.43890181865676525,0.39844804551200075,3.366096912739478,-0.0158712257841247,1.1822392478767818,-2.8992243861595286,3.7826705221533823,1,category_2,category_0
1.3335810104954267,-0.7380311160882003,-0.7180388134051491,-0.08498882049972845,2.0442212747318713,0.19419151615141605,0.9113229092022447,-0.5350881090344634,1,category_2,category_2
-1.626300176166939,-1.802398682828474,-1.2457424502336703,1.853368502957186,-2.4412901347037783,-2.430169400225453,-0.2038872460812784,0.17450790454408738,0,category_0,category_2
1.8626615114681657,0.2637804047028425,0.5205018830769746,-0.932705938746629,1.507572222949951,1.9845328205024844,0.44916053344544915,0.9553485871315822,0,category_2,category_0
0.6623357520066988,-2.061472995276368,0.8227173745004389,1.728385754011338,0.8347839991945297,0.41561208737798166,0.9442826654137659,1.451319677457698,0,category_2,category_2
1.2964981741412536,-0.22909949442334865,0.7980598733523421,-1.035585005894165,0.9918120036536009,2.621333169308394,2.224087378222479,1.1392741697508724,1,category_0,category_0
-0.5945713546843272,-0.6303047893735655,-1.9297802318050268,0.15489900130751738,-0.752409014452781,1.8821526137484712,2.2695272993110813,1.4467274355462723,0,category_0,category_0
1.0795459186924923,0.4313740264049961,-0.8429055643243101,-1.997224596602363,0.42451745369116933,3.8584289343944134,3.1123223646770226,1.4804137530993804,0,category_2,category_0
-0.10192688924614313,-0.7491324102354776,1.8342020358562743,0.4708648261422872,0.2785926687593663,0.9909983294662538,1.4662147563198706,0.7216134471793484,0,category_2,category_2
1.077165927853782,-1.713477242705233,-0.5034623439010585,0.4575386413559035,0.10078553697638182,-1.8710728617871908,-0.13346280867270566,-0.46178201141760633,0,category_2,category_0
-1.4303141546639608,-0.405458229294968,-0.46674581057504627,1.4508638542566141,-1.4424448946296524,0.8520156490683333,0.18600241905770154,1.8414287333661776,0,category_1,category_1
-1.425532013883839,-1.6095616215457293,1.5383304390525525,4.495834789598808,1.2583413368754193,-1.031083658989251,-1.583085698344538,1.1847980512730065,1,category_1,category_2
0.291172965018454,3.6845199556753983,-0.3551165654431084,-5.084620202858124,-0.7901649152813992,1.7697446038026428,1.0274527273617529,-2.05138205477735,1,category_1,category_2
-1.4957764854156506,-0.8169870555321109,0.09427929361427935,3.9485350835646384,1.6252856659220911,1.444959556436245,-0.4475874513214163,2.2656320678728505,1,category_0,category_2
